,Age,State,MTN Device,Gender,Satisfaction Rate,Customer Review,Customer Tenure in months,Subscription Plan,Unit Price,Number of Times Purchased,Data Usage,Customer Churn Status,Reasons for Churn
724,33,Anambra,Broadband MiFi,Female,1,Poor,50,30GB Monthly Broadband Plan,9000,3,36.29,No,
725,69,Taraba,4G Router,Male,3,Good,14,65GB Monthly Plan,16000,16,119.46,No,
726,69,Taraba,Broadband MiFi,Male,3,Good,14,120GB Monthly Broadband Plan,24000,10,190.08,No,
727,69,Lagos,5G Broadband Router,Male,5,Excellent,13,1.5TB Yearly Broadband Plan,150000,7,154.18,No,
728,69,Lagos,Mobile SIM Card,Male,5,Excellent,13,1GB+1.5mins Daily Plan,500,4,11.09,No,
729,69,Lagos,Broadband MiFi,Male,5,Excellent,13,150GB FUP Monthly Unlimited,20000,16,137.21,No,
730,38,Abuja (FCT),Mobile SIM Card,Male,3,Good,4,3.2GB 2-Day Plan,1000,18,148.21,Yes,Costly Data Plans
731,38,Abuja (FCT),Broadband MiFi,Male,3,Good,4,150GB FUP Monthly Unlimited,20000,1,32.03,Yes,Costly Data Plans
732,30,Kaduna,4G Router,Male,5,Excellent,47,25GB Monthly Plan,9000,4,46.4,No,
733,30,Kaduna,5G Broadband Router,Male,5,Excellent,47,200GB Monthly Broadband Plan,25000,8,45.94,No,
734,41,Jigawa,4G Router,Male,5,Excellent,5,165GB Monthly Plan,35000,12,36.02,No,
735,41,Jigawa,Broadband MiFi,Male,5,Excellent,5,150GB FUP Monthly Unlimited,20000,7,91.82,No,
736,50,Benue,Mobile SIM Card,Female,5,Excellent,9,12.5GB Monthly Plan,5500,11,83.94,Yes,Poor Customer Service
737,53,Abuja (FCT),Mobile SIM Card,Male,1,Poor,37,12.5GB Monthly Plan,5500,14,56.19,No,
738,53,Abuja (FCT),Broadband MiFi,Male,1,Poor,37,150GB FUP Monthly Unlimited,20000,14,49.94,No,
739,53,Abuja (FCT),4G Router,Male,1,Poor,37,10GB+10mins Monthly Plan,4500,19,178.42,No,
740,16,Kogi,Mobile SIM Card,Male,5,Excellent,3,3.2GB 2-Day Plan,1000,8,90.76,Yes,Relocation
741,17,Kogi,Mobile SIM Card,Male,3,Good,9,1GB+1.5mins Daily Plan,500,15,32.78,Yes,Poor Network
742,74,Sokoto,Mobile SIM Card,Male,2,Fair,56,2.5GB 2-Day Plan,900,3,172.15,No,
743,74,Sokoto,5G Broadband Router,Male,2,Fair,56,450GB 3-Month Broadband Plan,75000,11,178.74,No,
744,20,Cross River,Broadband MiFi,Female,5,Excellent,49,120GB Monthly Broadband Plan,24000,2,176.23,No,
745,62,Oyo,5G Broadband Router,Male,4,Very Good,25,150GB FUP Monthly Unlimited,20000,7,112.37,No,
746,62,Oyo,Broadband MiFi,Male,4,Very Good,25,150GB FUP Monthly Unlimited,20000,8,196.26,No,
747,30,Taraba,Mobile SIM Card,Male,3,Good,49,2.5GB 2-Day Plan,900,12,13.14,No,
748,30,Taraba,4G Router,Male,3,Good,49,165GB Monthly Plan,35000,17,97.5,No,
749,76,Adamawa,Broadband MiFi,Female,1,Poor,29,60GB Monthly Broadband Plan,14500,10,179.64,Yes,Fast Data Consumption
750,29,Abuja (FCT),Broadband MiFi,Female,4,Very Good,8,120GB Monthly Broadband Plan,24000,16,186.38,Yes,Poor Customer Service
751,29,Abuja (FCT),4G Router,Female,4,Very Good,8,25GB Monthly Plan,9000,1,84.32,Yes,Poor Customer Service
752,29,Abuja (FCT),5G Broadband Router,Female,4,Very Good,8,120GB Monthly Broadband Plan,24000,1,38.22,Yes,Poor Customer Service
753,58,Kogi,Mobile SIM Card,Female,4,Very Good,42,1.5GB 2-Day Plan,600,10,179.71,No,
754,58,Kogi,4G Router,Female,4,Very Good,42,10GB+10mins Monthly Plan,4500,8,157.96,No,
755,58,Kogi,5G Broadband Router,Female,4,Very Good,42,1.5TB Yearly Broadband Plan,150000,10,74.69,No,
756,34,Ekiti,5G Broadband Router,Female,5,Excellent,30,300GB FUP Monthly Unlimited,30000,4,32.67,No,
757,34,Ekiti,Broadband MiFi,Female,5,Excellent,30,30GB Monthly Broadband Plan,9000,19,198.76,No,
758,34,Ekiti,Mobile SIM Card,Female,5,Excellent,30,1.5GB 2-Day Plan,600,12,88.46,No,
759,42,Rivers,5G Broadband Router,Female,3,Good,23,150GB FUP Monthly Unlimited,20000,13,184.13,No,
760,34,Sokoto,5G Broadband Router,Female,5,Excellent,10,120GB Monthly Broadband Plan,24000,19,193.94,No,
761,34,Sokoto,4G Router,Female,5,Excellent,10,10GB+10mins Monthly Plan,4500,15,160.02,No,
762,30,Taraba,Mobile SIM Card,Male,3,Good,9,7GB Monthly Plan,3500,2,18.95,Yes,Relocation
763,44,Akwa Ibom,Broadband MiFi,Male,5,Excellent,2,150GB FUP Monthly Unlimited,20000,20,98.35,No,
764,44,Akwa Ibom,5G Broadband Router,Male,5,Excellent,2,30GB Monthly Broadband Plan,9000,12,181.74,No,
765,44,Akwa Ibom,4G Router,Male,5,Excellent,2,165GB Monthly Plan,35000,14,30.02,No,
766,65,Gombe,Broadband MiFi,Male,3,Good,19,60GB Monthly Broadband Plan,14500,14,148.43,No,
767,65,Gombe,Mobile SIM Card,Male,3,Good,19,12.5GB Monthly Plan,5500,14,58.08,No,
768,33,Katsina,5G Broadband Router,Male,4,Very Good,14,150GB FUP Monthly Unlimited,20000,9,1.82,No,
769,33,Katsina,Broadband MiFi,Male,4,Very Good,14,60GB Monthly Broadband Plan,14500,15,35.39,No,
770,33,Katsina,4G Router,Male,4,Very Good,14,10GB+10mins Monthly Plan,4500,13,40.25,No,
771,78,Rivers,4G Router,Female,4,Very Good,54,65GB Monthly Plan,16000,10,31.23,No,
772,78,Rivers,Broadband MiFi,Female,4,Very Good,54,60GB Monthly Broadband Plan,14500,10,25.27,No,
773,38,Yobe,5G Broadband Router,Male,3,Good,2,1.5TB Yearly Broadband Plan,150000,9,113.33,No,
774,31,Gombe,5G Broadband Router,Male,2,Fair,55,1.5TB Yearly Broadband Plan,150000,5,175.72,No,
775,36,Oyo,Broadband MiFi,Female,3,Good,24,150GB FUP Monthly Unlimited,20000,20,153.06,Yes,Costly Data Plans
776,36,Oyo,5G Broadband Router,Female,3,Good,24,300GB FUP Monthly Unlimited,30000,11,108.97,Yes,Costly Data Plans
777,36,Oyo,Mobile SIM Card,Female,3,Good,24,1GB+1.5mins Daily Plan,500,12,54.66,Yes,Costly Data Plans
778,61,Plateau,5G Broadband Router,Male,3,Good,9,150GB FUP Monthly Unlimited,20000,17,43.97,No,
779,61,Plateau,Broadband MiFi,Male,3,Good,9,150GB FUP Monthly Unlimited,20000,18,166.4,No,
780,30,Kogi,Mobile SIM Card,Female,1,Poor,59,7GB Monthly Plan,3500,12,62.66,No,
781,72,Bauchi,4G Router,Female,1,Poor,12,10GB+10mins Monthly Plan,4500,5,171.43,No,
782,55,Borno,Broadband MiFi,Male,4,Very Good,9,30GB Monthly Broadband Plan,9000,14,155.05,No,
783,41,Anambra,Broadband MiFi,Male,4,Very Good,51,300GB FUP Monthly Unlimited,30000,4,133.68,Yes,Costly Data Plans
784,42,Benue,5G Broadband Router,Male,1,Poor,43,200GB Monthly Broadband Plan,25000,17,32.53,Yes,Better Offers from Competitors
785,42,Benue,Mobile SIM Card,Male,1,Poor,43,500MB Daily Plan,350,3,101.23,Yes,Better Offers from Competitors
786,42,Benue,4G Router,Male,1,Poor,43,65GB Monthly Plan,16000,1,164.01,Yes,Better Offers from Competitors
787,43,Benue,Mobile SIM Card,Female,1,Poor,11,12.5GB Monthly Plan,5500,4,134.87,No,
788,43,Benue,4G Router,Female,1,Poor,11,10GB+10mins Monthly Plan,4500,13,167.03,No,
789,43,Benue,Broadband MiFi,Female,1,Poor,11,60GB Monthly Broadband Plan,14500,8,43.25,No,
790,30,Niger,5G Broadband Router,Male,5,Excellent,30,30GB Monthly Broadband Plan,9000,16,16.91,Yes,Better Offers from Competitors
791,30,Niger,Mobile SIM Card,Male,5,Excellent,30,3.2GB 2-Day Plan,1000,15,77.26,Yes,Better Offers from Competitors
792,72,Osun,5G Broadband Router,Female,2,Fair,19,30GB Monthly Broadband Plan,9000,16,199.75,No,
793,72,Osun,Broadband MiFi,Female,2,Fair,19,30GB Monthly Broadband Plan,9000,17,79.58,No,
794,31,Plateau,4G Router,Female,2,Fair,26,165GB Monthly Plan,35000,14,24.99,Yes,Poor Customer Service
795,31,Plateau,5G Broadband Router,Female,2,Fair,26,1.5TB Yearly Broadband Plan,150000,19,56.06,Yes,Poor Customer Service
796,67,Ekiti,Mobile SIM Card,Female,4,Very Good,43,3.2GB 2-Day Plan,1000,16,24.88,No,
797,45,Borno,4G Router,Male,1,Poor,7,165GB Monthly Plan,35000,11,121.11,No,
798,54,Anambra,Mobile SIM Card,Male,4,Very Good,43,1GB+1.5mins Daily Plan,500,18,108.72,Yes,High Call Tarriffs
799,54,Anambra,5G Broadband Router,Male,4,Very Good,43,30GB Monthly Broadband Plan,9000,2,190.54,Yes,High Call Tarriffs
800,31,Jigawa,4G Router,Female,4,Very Good,21,25GB Monthly Plan,9000,6,177.0,No,
801,71,Borno,Mobile SIM Card,Female,4,Very Good,46,12.5GB Monthly Plan,5500,6,112.67,No,
802,71,Borno,5G Broadband Router,Female,4,Very Good,46,30GB Monthly Broadband Plan,9000,16,78.58,No,
803,71,Borno,4G Router,Female,4,Very Good,46,165GB Monthly Plan,35000,12,123.58,No,
804,57,Oyo,Broadband MiFi,Male,2,Fair,38,300GB FUP Monthly Unlimited,30000,14,76.42,No,
805,57,Oyo,5G Broadband Router,Male,2,Fair,38,200GB Monthly Broadband Plan,25000,14,198.39,No,
806,23,Imo,5G Broadband Router,Male,5,Excellent,16,150GB FUP Monthly Unlimited,20000,1,67.85,Yes,High Call Tarriffs
807,57,Rivers,5G Broadband Router,Female,5,Excellent,43,1.5TB Yearly Broadband Plan,150000,11,117.8,No,
808,57,Rivers,Broadband MiFi,Female,5,Excellent,43,60GB Monthly Broadband Plan,14500,11,114.29,No,
809,78,Anambra,5G Broadband Router,Male,5,Excellent,22,200GB Monthly Broadband Plan,25000,7,193.9,No,
810,78,Anambra,Broadband MiFi,Male,5,Excellent,22,60GB Monthly Broadband Plan,14500,3,127.27,No,
811,78,Anambra,4G Router,Male,5,Excellent,22,10GB+10mins Monthly Plan,4500,2,57.83,No,
812,67,Osun,Mobile SIM Card,Male,5,Excellent,46,20GB Monthly Plan,7500,3,42.34,No,
813,80,Abia,Mobile SIM Card,Female,2,Fair,43,16.5GB+10mins Monthly Plan,6500,1,36.53,No,
814,80,Abia,5G Broadband Router,Female,2,Fair,43,300GB FUP Monthly Unlimited,30000,7,115.58,No,
815,50,Adamawa,4G Router,Female,5,Excellent,60,10GB+10mins Monthly Plan,4500,10,149.41,Yes,Fast Data Consumption
816,68,Niger,4G Router,Male,4,Very Good,41,165GB Monthly Plan,35000,5,48.08,Yes,Costly Data Plans
817,68,Niger,Mobile SIM Card,Male,4,Very Good,41,500MB Daily Plan,350,10,6.03,Yes,Costly Data Plans
818,68,Niger,Broadband MiFi,Male,4,Very Good,41,60GB Monthly Broadband Plan,14500,14,97.33,Yes,Costly Data Plans
819,20,Benue,4G Router,Male,1,Poor,18,65GB Monthly Plan,16000,16,192.78,Yes,Better Offers from Competitors
820,20,Benue,5G Broadband Router,Male,1,Poor,18,30GB Monthly Broadband Plan,9000,3,11.54,Yes,Better Offers from Competitors
821,54,Kaduna,4G Router,Female,1,Poor,58,65GB Monthly Plan,16000,19,104.63,No,
822,54,Kaduna,Broadband MiFi,Female,1,Poor,58,120GB Monthly Broadband Plan,24000,3,50.74,No,
823,54,Kaduna,5G Broadband Router,Female,1,Poor,58,60GB Monthly Broadband Plan,14500,11,120.16,No,
824,65,Imo,Mobile SIM Card,Female,1,Poor,14,2.5GB 2-Day Plan,900,12,98.33,Yes,Costly Data Plans
825,65,Imo,4G Router,Female,1,Poor,14,65GB Monthly Plan,16000,14,63.64,Yes,Costly Data Plans
826,47,Akwa Ibom,Broadband MiFi,Male,3,Good,24,30GB Monthly Broadband Plan,9000,8,138.29,No,
827,65,Abia,Mobile SIM Card,Female,5,Excellent,58,20GB Monthly Plan,7500,9,185.54,No,
828,65,Abia,Broadband MiFi,Female,5,Excellent,58,300GB FUP Monthly Unlimited,30000,8,18.5,No,
829,42,Abuja (FCT),Broadband MiFi,Female,4,Very Good,41,60GB Monthly Broadband Plan,14500,11,147.52,No,
830,42,Abuja (FCT),4G Router,Female,4,Very Good,41,165GB Monthly Plan,35000,4,175.41,No,
831,49,Zamfara,5G Broadband Router,Male,5,Excellent,23,30GB Monthly Broadband Plan,9000,6,128.45,No,
832,49,Zamfara,4G Router,Male,5,Excellent,23,165GB Monthly Plan,35000,5,158.31,No,
833,49,Zamfara,Broadband MiFi,Male,5,Excellent,23,30GB Monthly Broadband Plan,9000,10,80.43,No,
834,26,Delta,Mobile SIM Card,Male,5,Excellent,16,1.5GB 2-Day Plan,600,19,52.51,No,
835,26,Delta,4G Router,Male,5,Excellent,16,25GB Monthly Plan,9000,7,160.01,No,
836,69,Gombe,4G Router,Male,5,Excellent,26,10GB+10mins Monthly Plan,4500,6,52.73,Yes,Poor Network
837,69,Gombe,Broadband MiFi,Male,5,Excellent,26,30GB Monthly Broadband Plan,9000,14,80.51,Yes,Poor Network
838,69,Gombe,Mobile SIM Card,Male,5,Excellent,26,1GB+1.5mins Daily Plan,500,12,30.28,Yes,Poor Network
839,31,Lagos,4G Router,Female,4,Very Good,50,25GB Monthly Plan,9000,16,57.95,Yes,High Call Tarriffs
840,32,Kwara,Mobile SIM Card,Male,3,Good,39,1.5GB 2-Day Plan,600,5,82.0,No,
841,53,Edo,Mobile SIM Card,Male,2,Fair,40,12.5GB Monthly Plan,5500,11,27.07,No,
842,53,Edo,Broadband MiFi,Male,2,Fair,40,60GB Monthly Broadband Plan,14500,13,137.53,No,
843,53,Edo,5G Broadband Router,Male,2,Fair,40,450GB 3-Month Broadband Plan,75000,9,147.35,No,
844,28,Oyo,Broadband MiFi,Male,4,Very Good,22,120GB Monthly Broadband Plan,24000,10,124.12,No,
845,28,Oyo,Mobile SIM Card,Male,4,Very Good,22,20GB Monthly Plan,7500,5,134.42,No,
846,28,Oyo,4G Router,Male,4,Very Good,22,65GB Monthly Plan,16000,9,116.31,No,
847,80,Yobe,Mobile SIM Card,Female,2,Fair,57,3.2GB 2-Day Plan,1000,5,63.0,Yes,High Call Tarriffs
848,80,Yobe,Broadband MiFi,Female,2,Fair,57,60GB Monthly Broadband Plan,14500,9,174.4,Yes,High Call Tarriffs
849,80,Yobe,4G Router,Female,2,Fair,57,25GB Monthly Plan,9000,10,185.28,Yes,High Call Tarriffs
850,49,Bauchi,4G Router,Female,3,Good,28,165GB Monthly Plan,35000,5,11.12,No,
851,49,Bauchi,5G Broadband Router,Female,3,Good,28,30GB Monthly Broadband Plan,9000,2,46.36,No,
852,49,Abuja (FCT),Mobile SIM Card,Female,4,Very Good,28,3.2GB 2-Day Plan,1000,5,169.24,Yes,Costly Data Plans
853,49,Abuja (FCT),4G Router,Female,4,Very Good,28,65GB Monthly Plan,16000,7,70.25,Yes,Costly Data Plans
854,49,Abuja (FCT),5G Broadband Router,Female,4,Very Good,28,120GB Monthly Broadband Plan,24000,6,36.54,Yes,Costly Data Plans
855,50,Ondo,Mobile SIM Card,Male,4,Very Good,34,3.2GB 2-Day Plan,1000,1,177.53,No,
856,31,Kebbi,Mobile SIM Card,Female,3,Good,38,1GB+1.5mins Daily Plan,500,1,119.04,Yes,Poor Network
857,31,Kebbi,4G Router,Female,3,Good,38,25GB Monthly Plan,9000,20,193.97,Yes,Poor Network
858,57,Borno,Broadband MiFi,Male,3,Good,56,120GB Monthly Broadband Plan,24000,13,190.4,No,
859,67,Edo,Mobile SIM Card,Male,1,Poor,16,20GB Monthly Plan,7500,5,57.34,Yes,Poor Customer Service
860,54,Yobe,5G Broadband Router,Female,5,Excellent,48,60GB Monthly Broadband Plan,14500,13,98.18,Yes,High Call Tarriffs
861,50,Kwara,Mobile SIM Card,Male,3,Good,49,2.5GB 2-Day Plan,900,15,102.91,No,
862,50,Kwara,Broadband MiFi,Male,3,Good,49,150GB FUP Monthly Unlimited,20000,5,129.7,No,
863,26,Cross River,5G Broadband Router,Female,4,Very Good,28,60GB Monthly Broadband Plan,14500,10,104.86,No,
864,25,Rivers,5G Broadband Router,Male,4,Very Good,33,150GB FUP Monthly Unlimited,20000,1,153.85,Yes,High Call Tarriffs
865,25,Rivers,4G Router,Male,4,Very Good,33,65GB Monthly Plan,16000,15,148.23,Yes,High Call Tarriffs
866,25,Rivers,Mobile SIM Card,Male,4,Very Good,33,1.5GB 2-Day Plan,600,13,157.34,Yes,High Call Tarriffs
867,26,Kogi,5G Broadband Router,Female,4,Very Good,21,60GB Monthly Broadband Plan,14500,20,37.42,No,
868,26,Kogi,Broadband MiFi,Female,4,Very Good,21,300GB FUP Monthly Unlimited,30000,4,174.39,No,
869,18,Lagos,Mobile SIM Card,Female,2,Fair,8,16.5GB+10mins Monthly Plan,6500,20,60.91,No,
870,66,Abia,4G Router,Male,1,Poor,9,65GB Monthly Plan,16000,5,42.24,Yes,Better Offers from Competitors
871,71,Adamawa,Broadband MiFi,Male,4,Very Good,6,150GB FUP Monthly Unlimited,20000,15,180.53,Yes,Fast Data Consumption
872,76,Kano,Broadband MiFi,Female,2,Fair,38,30GB Monthly Broadband Plan,9000,14,20.98,Yes,Better Offers from Competitors
873,76,Kano,4G Router,Female,2,Fair,38,165GB Monthly Plan,35000,19,169.8,Yes,Better Offers from Competitors
874,20,Yobe,Broadband MiFi,Female,2,Fair,32,120GB Monthly Broadband Plan,24000,14,13.17,No,
875,20,Yobe,4G Router,Female,2,Fair,32,165GB Monthly Plan,35000,20,23.83,No,
876,20,Yobe,5G Broadband Router,Female,2,Fair,32,200GB Monthly Broadband Plan,25000,14,89.94,No,
877,36,Cross River,5G Broadband Router,Male,4,Very Good,31,300GB FUP Monthly Unlimited,30000,13,176.69,Yes,Poor Customer Service
878,36,Cross River,Mobile SIM Card,Male,4,Very Good,31,20GB Monthly Plan,7500,12,166.7,Yes,Poor Customer Service
879,36,Cross River,4G Router,Male,4,Very Good,31,165GB Monthly Plan,35000,6,160.05,Yes,Poor Customer Service
880,52,Katsina,Mobile SIM Card,Female,2,Fair,9,12.5GB Monthly Plan,5500,7,61.08,Yes,Fast Data Consumption
881,18,Ekiti,Mobile SIM Card,Female,2,Fair,23,12.5GB Monthly Plan,5500,8,23.24,No,
882,18,Ekiti,4G Router,Female,2,Fair,23,10GB+10mins Monthly Plan,4500,16,112.62,No,
883,59,Ekiti,Broadband MiFi,Male,2,Fair,50,60GB Monthly Broadband Plan,14500,4,159.9,No,
884,59,Ekiti,5G Broadband Router,Male,2,Fair,50,150GB FUP Monthly Unlimited,20000,20,156.44,No,
885,59,Ekiti,Mobile SIM Card,Male,2,Fair,50,3.2GB 2-Day Plan,1000,2,164.81,No,
886,29,Abuja (FCT),Mobile SIM Card,Male,3,Good,56,3.2GB 2-Day Plan,1000,12,31.28,Yes,Costly Data Plans
887,29,Abuja (FCT),5G Broadband Router,Male,3,Good,56,200GB Monthly Broadband Plan,25000,4,163.92,Yes,Costly Data Plans
888,29,Abuja (FCT),4G Router,Male,3,Good,56,10GB+10mins Monthly Plan,4500,14,88.1,Yes,Costly Data Plans
889,47,Taraba,5G Broadband Router,Female,1,Poor,19,60GB Monthly Broadband Plan,14500,17,30.75,Yes,High Call Tarriffs
890,47,Taraba,Mobile SIM Card,Female,1,Poor,19,20GB Monthly Plan,7500,5,157.55,Yes,High Call Tarriffs
891,68,Kogi,Broadband MiFi,Female,1,Poor,55,30GB Monthly Broadband Plan,9000,13,67.99,No,
892,71,Oyo,5G Broadband Router,Female,2,Fair,49,450GB 3-Month Broadband Plan,75000,18,80.7,No,
893,56,Ekiti,Mobile SIM Card,Male,5,Excellent,53,12.5GB Monthly Plan,5500,18,128.95,No,
894,60,Kebbi,4G Router,Male,1,Poor,57,25GB Monthly Plan,9000,17,43.14,Yes,Costly Data Plans
895,60,Kebbi,5G Broadband Router,Male,1,Poor,57,120GB Monthly Broadband Plan,24000,6,104.51,Yes,Costly Data Plans
896,49,Zamfara,Broadband MiFi,Female,1,Poor,8,150GB FUP Monthly Unlimited,20000,19,161.17,No,
897,49,Zamfara,4G Router,Female,1,Poor,8,10GB+10mins Monthly Plan,4500,10,70.39,No,
898,49,Zamfara,5G Broadband Router,Female,1,Poor,8,300GB FUP Monthly Unlimited,30000,17,143.01,No,
899,29,Niger,Mobile SIM Card,Male,4,Very Good,53,3.2GB 2-Day Plan,1000,5,12.91,Yes,High Call Tarriffs
900,29,Niger,Broadband MiFi,Male,4,Very Good,53,60GB Monthly Broadband Plan,14500,3,43.35,Yes,High Call Tarriffs
901,67,Bauchi,Mobile SIM Card,Female,5,Excellent,56,12.5GB Monthly Plan,5500,14,146.48,No,
902,67,Bauchi,5G Broadband Router,Female,5,Excellent,56,300GB FUP Monthly Unlimited,30000,5,29.3,No,
903,74,Borno,4G Router,Male,4,Very Good,45,65GB Monthly Plan,16000,14,120.52,No,
904,74,Borno,5G Broadband Router,Male,4,Very Good,45,150GB FUP Monthly Unlimited,20000,19,24.61,No,
905,74,Borno,Mobile SIM Card,Male,4,Very Good,45,1GB+1.5mins Daily Plan,500,5,8.54,No,
906,63,Abia,Mobile SIM Card,Female,4,Very Good,20,2.5GB 2-Day Plan,900,10,187.4,Yes,Poor Customer Service
907,43,Enugu,Mobile SIM Card,Female,5,Excellent,1,12.5GB Monthly Plan,5500,19,114.83,No,
908,59,Jigawa,Mobile SIM Card,Female,2,Fair,54,12.5GB Monthly Plan,5500,11,30.22,No,
909,59,Jigawa,5G Broadband Router,Female,2,Fair,54,150GB FUP Monthly Unlimited,20000,20,160.06,No,
910,65,Osun,Broadband MiFi,Female,4,Very Good,22,120GB Monthly Broadband Plan,24000,10,126.21,No,
911,65,Osun,Mobile SIM Card,Female,4,Very Good,22,16.5GB+10mins Monthly Plan,6500,18,129.21,No,
912,65,Osun,5G Broadband Router,Female,4,Very Good,22,150GB FUP Monthly Unlimited,20000,20,38.89,No,
913,22,Bauchi,4G Router,Male,5,Excellent,49,65GB Monthly Plan,16000,7,55.36,No,
914,72,Katsina,5G Broadband Router,Female,4,Very Good,26,450GB 3-Month Broadband Plan,75000,1,36.51,No,
915,56,Jigawa,4G Router,Female,1,Poor,6,25GB Monthly Plan,9000,5,153.78,No,
916,56,Jigawa,Broadband MiFi,Female,1,Poor,6,300GB FUP Monthly Unlimited,30000,6,190.46,No,
917,57,Enugu,4G Router,Male,3,Good,46,25GB Monthly Plan,9000,4,51.96,No,
918,57,Enugu,Mobile SIM Card,Male,3,Good,46,2.5GB 2-Day Plan,900,20,40.91,No,
919,79,Zamfara,Mobile SIM Card,Female,1,Poor,8,2.5GB 2-Day Plan,900,8,81.8,No,
920,79,Zamfara,Broadband MiFi,Female,1,Poor,8,30GB Monthly Broadband Plan,9000,19,54.2,No,
921,79,Zamfara,4G Router,Female,1,Poor,8,65GB Monthly Plan,16000,18,49.64,No,
922,54,Kogi,4G Router,Female,2,Fair,6,165GB Monthly Plan,35000,18,192.29,No,
923,21,Lagos,5G Broadband Router,Female,2,Fair,54,450GB 3-Month Broadband Plan,75000,7,199.85,Yes,Fast Data Consumption
924,21,Lagos,Mobile SIM Card,Female,2,Fair,54,16.5GB+10mins Monthly Plan,6500,6,56.62,Yes,Fast Data Consumption
925,24,Abia,Mobile SIM Card,Male,2,Fair,26,16.5GB+10mins Monthly Plan,6500,11,191.5,No,
926,24,Abia,Broadband MiFi,Male,2,Fair,26,300GB FUP Monthly Unlimited,30000,15,127.22,No,
927,47,Niger,4G Router,Female,5,Excellent,14,165GB Monthly Plan,35000,1,1.35,No,
928,47,Niger,5G Broadband Router,Female,5,Excellent,14,300GB FUP Monthly Unlimited,30000,16,82.93,No,
929,47,Niger,Broadband MiFi,Female,5,Excellent,14,60GB Monthly Broadband Plan,14500,3,107.86,No,
930,75,Gombe,5G Broadband Router,Male,2,Fair,29,150GB FUP Monthly Unlimited,20000,10,163.35,No,
931,75,Gombe,Broadband MiFi,Male,2,Fair,29,150GB FUP Monthly Unlimited,20000,16,47.23,No,
932,20,Akwa Ibom,Mobile SIM Card,Female,1,Poor,58,16.5GB+10mins Monthly Plan,6500,18,99.06,Yes,Better Offers from Competitors
933,20,Akwa Ibom,Broadband MiFi,Female,1,Poor,58,150GB FUP Monthly Unlimited,20000,19,132.14,Yes,Better Offers from Competitors
934,20,Akwa Ibom,4G Router,Female,1,Poor,58,10GB+10mins Monthly Plan,4500,5,13.54,Yes,Better Offers from Competitors
935,32,Edo,5G Broadband Router,Male,2,Fair,57,1.5TB Yearly Broadband Plan,150000,14,0.89,No,
936,57,Kwara,Broadband MiFi,Female,5,Excellent,18,150GB FUP Monthly Unlimited,20000,14,9.87,No,
937,57,Kwara,5G Broadband Router,Female,5,Excellent,18,1.5TB Yearly Broadband Plan,150000,13,63.59,No,
938,58,Katsina,4G Router,Male,4,Very Good,48,10GB+10mins Monthly Plan,4500,3,66.18,No,
939,76,Imo,Broadband MiFi,Female,3,Good,54,120GB Monthly Broadband Plan,24000,4,124.1,No,
940,31,Katsina,Broadband MiFi,Male,4,Very Good,59,60GB Monthly Broadband Plan,14500,20,11.43,No,
941,31,Katsina,Mobile SIM Card,Male,4,Very Good,59,20GB Monthly Plan,7500,2,13.63,No,
942,31,Katsina,5G Broadband Router,Male,4,Very Good,59,30GB Monthly Broadband Plan,9000,13,59.34,No,
943,28,Kogi,Broadband MiFi,Male,4,Very Good,56,30GB Monthly Broadband Plan,9000,11,91.09,No,
944,28,Kogi,4G Router,Male,4,Very Good,56,10GB+10mins Monthly Plan,4500,1,22.05,No,
945,40,Borno,4G Router,Female,4,Very Good,23,10GB+10mins Monthly Plan,4500,2,159.51,No,
946,40,Borno,Broadband MiFi,Female,4,Very Good,23,150GB FUP Monthly Unlimited,20000,14,62.68,No,
947,61,Abia,5G Broadband Router,Male,3,Good,10,300GB FUP Monthly Unlimited,30000,17,11.93,No,
948,61,Abia,Broadband MiFi,Male,3,Good,10,120GB Monthly Broadband Plan,24000,14,171.81,No,
949,41,Benue,Mobile SIM Card,Male,3,Good,51,7GB Monthly Plan,3500,14,123.41,Yes,Fast Data Consumption
950,41,Benue,5G Broadband Router,Male,3,Good,51,200GB Monthly Broadband Plan,25000,15,32.87,Yes,Fast Data Consumption
951,41,Benue,4G Router,Male,3,Good,51,65GB Monthly Plan,16000,1,99.44,Yes,Fast Data Consumption
952,45,Sokoto,4G Router,Male,3,Good,16,10GB+10mins Monthly Plan,4500,1,165.3,No,
953,45,Sokoto,Mobile SIM Card,Male,3,Good,16,7GB Monthly Plan,3500,12,2.47,No,
954,30,Plateau,Broadband MiFi,Female,5,Excellent,29,150GB FUP Monthly Unlimited,20000,6,39.97,No,
955,30,Plateau,Mobile SIM Card,Female,5,Excellent,29,500MB Daily Plan,350,6,177.13,No,
956,47,Enugu,4G Router,Male,3,Good,2,165GB Monthly Plan,35000,4,131.15,No,
957,42,Abia,Mobile SIM Card,Female,3,Good,16,3.2GB 2-Day Plan,1000,5,29.31,No,
958,42,Abia,5G Broadband Router,Female,3,Good,16,60GB Monthly Broadband Plan,14500,13,38.74,No,
959,42,Abia,Broadband MiFi,Female,3,Good,16,300GB FUP Monthly Unlimited,30000,14,63.93,No,
960,21,Benue,4G Router,Female,3,Good,51,165GB Monthly Plan,35000,3,42.24,Yes,High Call Tarriffs
961,21,Benue,5G Broadband Router,Female,3,Good,51,1.5TB Yearly Broadband Plan,150000,20,158.3,Yes,High Call Tarriffs
